datetime,open,high,low,close,volume
2025-06-27 05:25:00,2441.03,2441.33,2436.62,2438.12,135.26166011
2025-06-27 05:30:00,2438.12,2439.35,2436.05,2436.69,308.58132311
2025-06-27 05:35:00,2436.58,2440.8,2436.01,2438.1,98.55772298
2025-06-27 05:40:00,2438.11,2441.82,2437.38,2440.11,502.85747574
2025-06-27 05:45:00,2440.09,2441.93,2438.95,2440.27,139.000428
2025-06-27 05:50:00,2440.68,2442.21,2440.49,2440.83,74.91812918000001
2025-06-27 05:55:00,2440.84,2441.32,2437.81,2440.54,151.39280696
2025-06-27 06:00:00,2440.53,2443.13,2440.26,2442.65,67.04067185
2025-06-27 06:05:00,2442.6,2443.68,2437.76,2438.82,58.579719
2025-06-27 06:10:00,2439.0,2445.58,2438.1,2444.29,67.3809404
2025-06-27 06:15:00,2444.38,2448.7,2443.68,2448.07,64.80014489
2025-06-27 06:20:00,2448.24,2448.71,2445.85,2446.75,220.66770155
2025-06-27 06:25:00,2446.77,2446.77,2440.59,2442.29,375.4023195
2025-06-27 06:30:00,2442.32,2446.82,2440.62,2446.26,83.84425773999999
2025-06-27 06:35:00,2446.26,2447.95,2443.64,2445.72,498.01114139
2025-06-27 06:40:00,2445.73,2447.57,2445.31,2447.15,26.30533205
2025-06-27 06:45:00,2447.21,2451.12,2445.15,2449.44,477.14498631
2025-06-27 06:50:00,2449.19,2451.6,2447.1,2451.32,183.87449872
2025-06-27 06:55:00,2451.42,2451.42,2449.17,2449.8,40.33132988
2025-06-27 07:00:00,2449.69,2451.6,2446.99,2448.8,246.18549085
2025-06-27 07:05:00,2448.75,2449.98,2446.57,2449.91,178.20277152
2025-06-27 07:10:00,2449.91,2453.93,2448.37,2453.22,341.63521831
2025-06-27 07:15:00,2453.32,2456.77,2452.57,2456.54,197.23304623
2025-06-27 07:20:00,2456.52,2460.58,2451.39,2451.59,750.7427713000001
2025-06-27 07:25:00,2451.39,2451.9,2445.25,2447.01,195.26263117
2025-06-27 07:30:00,2447.01,2447.08,2444.54,2445.13,249.600178
2025-06-27 07:35:00,2445.17,2445.8,2441.16,2441.57,535.80785227
2025-06-27 07:40:00,2441.21,2441.67,2439.19,2440.3,613.70395919
2025-06-27 07:45:00,2440.3,2442.06,2438.65,2439.2,637.76177784
2025-06-27 07:50:00,2439.23,2442.31,2438.9,2439.48,687.97428368
2025-06-27 07:55:00,2439.54,2443.96,2439.5,2443.46,525.79971062
2025-06-27 08:00:00,2443.57,2446.33,2442.29,2442.83,192.69742063
2025-06-27 08:05:00,2442.88,2443.83,2439.69,2439.86,339.44425671
2025-06-27 08:10:00,2439.86,2442.1,2436.73,2441.0,223.84076516
2025-06-27 08:15:00,2440.75,2441.85,2438.39,2440.57,250.11488236
2025-06-27 08:20:00,2440.56,2442.62,2438.72,2442.14,213.03078567
2025-06-27 08:25:00,2442.16,2443.43,2438.37,2439.19,67.18752966
2025-06-27 08:30:00,2439.18,2442.78,2438.47,2441.16,204.56416757
2025-06-27 08:35:00,2441.16,2450.85,2440.9,2450.85,347.86367948
2025-06-27 08:40:00,2450.6,2450.81,2448.67,2450.23,224.41390186
2025-06-27 08:45:00,2450.33,2464.69,2450.33,2457.59,767.2734138100001
2025-06-27 08:50:00,2457.59,2460.73,2451.11,2451.12,275.86874029
2025-06-27 08:55:00,2451.13,2451.37,2445.85,2449.5,163.01962733
2025-06-27 09:00:00,2449.59,2451.48,2445.3,2446.8,195.98388935
2025-06-27 09:05:00,2446.56,2450.4,2442.97,2448.0,94.37305832
2025-06-27 09:10:00,2448.0,2448.38,2444.05,2447.29,179.07280204
2025-06-27 09:15:00,2447.38,2455.38,2447.06,2453.23,146.72009718
2025-06-27 09:20:00,2453.23,2453.72,2450.17,2452.54,152.84651054
2025-06-27 09:25:00,2452.53,2454.16,2447.74,2449.06,145.58713576
2025-06-27 09:30:00,2449.15,2457.85,2449.15,2456.44,284.48356375
2025-06-27 09:35:00,2456.31,2456.99,2453.59,2455.02,185.30217363
2025-06-27 09:40:00,2455.19,2456.97,2452.55,2456.47,265.06552479
2025-06-27 09:45:00,2456.51,2458.04,2455.21,2458.04,107.44887858
2025-06-27 09:50:00,2458.07,2461.47,2454.52,2457.55,781.90654399
2025-06-27 09:55:00,2457.55,2464.0,2457.0,2461.84,311.36799264
2025-06-27 10:00:00,2461.83,2462.75,2458.99,2460.81,184.61954826
2025-06-27 10:05:00,2460.8,2461.09,2458.45,2460.24,51.34127682
2025-06-27 10:10:00,2460.23,2461.27,2450.99,2452.42,433.7200632
2025-06-27 10:15:00,2452.59,2455.14,2451.78,2452.33,133.5147793
2025-06-27 10:20:00,2452.55,2453.45,2450.53,2452.03,63.71418366
2025-06-27 10:25:00,2452.03,2452.75,2448.21,2452.55,107.88373254999999
2025-06-27 10:30:00,2452.55,2454.81,2448.53,2450.54,189.04272065
2025-06-27 10:35:00,2450.53,2451.16,2449.27,2450.17,21.69669548
2025-06-27 10:40:00,2450.16,2450.49,2449.4,2449.97,67.8178539
2025-06-27 10:45:00,2449.97,2451.96,2449.52,2450.76,84.51424858
2025-06-27 10:50:00,2450.76,2451.59,2449.45,2449.99,198.049026
2025-06-27 10:55:00,2449.98,2450.13,2446.13,2447.02,176.66134301
2025-06-27 11:00:00,2446.93,2451.24,2446.93,2450.31,115.33782144
2025-06-27 11:05:00,2450.36,2450.97,2448.41,2450.81,54.10036152
2025-06-27 11:10:00,2450.82,2451.22,2449.15,2450.33,70.80855281
2025-06-27 11:15:00,2450.09,2455.91,2449.93,2453.36,234.02806777
2025-06-27 11:20:00,2453.45,2455.13,2447.49,2448.4,236.39897506
2025-06-27 11:25:00,2448.4,2448.71,2444.4,2444.78,102.01543853
2025-06-27 11:30:00,2444.79,2447.22,2444.38,2447.09,110.16564029
2025-06-27 11:35:00,2447.04,2447.82,2444.27,2444.7,133.20148118
2025-06-27 11:40:00,2444.69,2446.19,2443.35,2446.19,295.32107485
2025-06-27 11:45:00,2446.17,2447.02,2444.44,2446.39,71.06799782
2025-06-27 11:50:00,2446.48,2447.17,2444.05,2445.03,50.765276060000005
2025-06-27 11:55:00,2444.78,2448.08,2444.35,2448.05,69.9939209
2025-06-27 12:00:00,2448.05,2448.9,2445.13,2446.18,147.12942586
2025-06-27 12:05:00,2446.19,2450.76,2444.72,2449.99,259.19377184
2025-06-27 12:10:00,2449.98,2451.26,2447.91,2450.32,143.05219497000002
2025-06-27 12:15:00,2450.37,2452.49,2448.66,2452.14,201.46146886
2025-06-27 12:20:00,2452.13,2457.68,2452.12,2455.74,266.86830446
2025-06-27 12:25:00,2455.67,2457.17,2453.38,2453.58,234.39063282
2025-06-27 12:30:00,2453.58,2453.89,2437.27,2445.84,1003.7262995
2025-06-27 12:35:00,2446.01,2447.91,2442.06,2442.24,208.89234248
2025-06-27 12:40:00,2442.24,2444.03,2438.82,2439.31,208.68715140999998
2025-06-27 12:45:00,2439.32,2441.88,2436.42,2438.08,206.55352392
2025-06-27 12:50:00,2438.03,2440.0,2435.42,2435.95,251.44923573
2025-06-27 12:55:00,2436.21,2436.23,2427.55,2430.85,784.31813284
2025-06-27 13:00:00,2430.84,2433.28,2426.21,2431.88,381.50606078
2025-06-27 13:05:00,2431.88,2435.12,2430.19,2434.19,387.97493687
2025-06-27 13:10:00,2434.18,2436.78,2433.43,2436.47,333.23265039
2025-06-27 13:15:00,2436.46,2437.97,2430.17,2433.31,1019.4628665299999
2025-06-27 13:20:00,2433.3,2433.88,2430.42,2431.97,247.69007341000002
2025-06-27 13:25:00,2431.96,2432.24,2423.21,2426.96,495.47798006
2025-06-27 13:30:00,2426.92,2434.12,2424.56,2431.54,532.69593793
2025-06-27 13:35:00,2431.4,2437.02,2430.62,2432.24,468.22992837
2025-06-27 13:40:00,2432.21,2432.58,2427.85,2429.46,298.73028071
2025-06-27 13:45:00,2429.34,2429.34,2420.0,2422.33,549.84218524
2025-06-27 13:50:00,2422.44,2424.99,2418.01,2424.06,369.72466073
2025-06-27 13:55:00,2424.07,2431.55,2424.07,2429.53,201.74429404
2025-06-27 14:00:00,2428.95,2436.77,2426.59,2436.47,489.31251139
2025-06-27 14:05:00,2436.49,2438.87,2430.62,2431.86,769.45391713
2025-06-27 14:10:00,2431.85,2434.68,2424.78,2424.79,460.30804405000003
2025-06-27 14:15:00,2424.79,2426.26,2421.04,2424.06,430.89786731
2025-06-27 14:20:00,2424.06,2429.5,2419.56,2419.56,751.6558860299999
2025-06-27 14:25:00,2419.24,2423.91,2417.8,2421.28,1118.2835155999999
2025-06-27 14:30:00,2421.32,2424.03,2415.76,2416.9,600.53362213
2025-06-27 14:35:00,2416.9,2427.92,2414.69,2421.36,929.5124088
2025-06-27 14:40:00,2421.19,2425.83,2420.11,2424.06,472.15390242
2025-06-27 14:45:00,2424.06,2428.56,2424.06,2428.16,410.22509586
2025-06-27 14:50:00,2428.22,2429.01,2421.37,2425.86,393.95909690999997
2025-06-27 14:55:00,2425.86,2426.22,2421.87,2424.07,550.57064588
2025-06-27 15:00:00,2424.06,2424.36,2421.74,2422.57,259.93417932
2025-06-27 15:05:00,2422.57,2427.87,2420.41,2423.14,515.08736709
2025-06-27 15:10:00,2423.14,2426.58,2422.14,2424.26,434.69782185
2025-06-27 15:15:00,2424.32,2427.12,2421.73,2427.12,124.60346159
2025-06-27 15:20:00,2427.3,2430.51,2425.51,2428.0,186.43509765000002
2025-06-27 15:25:00,2428.01,2432.42,2427.35,2431.3,221.54423648
2025-06-27 15:30:00,2431.43,2434.21,2429.82,2431.01,298.21315697
2025-06-27 15:35:00,2430.94,2436.71,2429.83,2436.59,359.38698109
2025-06-27 15:40:00,2436.81,2442.19,2435.79,2439.54,652.19140855
2025-06-27 15:45:00,2439.74,2439.74,2435.41,2437.38,195.87948795
2025-06-27 15:50:00,2437.39,2444.53,2436.5,2443.25,705.1224002499999
2025-06-27 15:55:00,2443.26,2443.86,2438.83,2439.86,286.25873740000003
2025-06-27 16:00:00,2439.9,2440.4,2435.87,2438.9,242.11973674
2025-06-27 16:05:00,2438.92,2442.06,2437.46,2438.35,398.70158146
2025-06-27 16:10:00,2438.46,2438.93,2434.49,2434.75,321.96819738
2025-06-27 16:15:00,2434.75,2436.63,2432.93,2435.55,194.65127551
2025-06-27 16:20:00,2435.56,2437.15,2433.06,2435.05,279.18836838
2025-06-27 16:25:00,2435.0,2438.71,2434.51,2436.78,158.40821357000002
2025-06-27 16:30:00,2436.79,2451.3,2436.64,2446.26,946.8298828000001
2025-06-27 16:35:00,2446.28,2446.93,2441.45,2442.6,438.35736904
2025-06-27 16:40:00,2442.55,2442.71,2436.69,2437.57,267.2949099
2025-06-27 16:45:00,2437.74,2438.72,2433.18,2434.86,300.42826507
2025-06-27 16:50:00,2434.68,2438.03,2434.02,2435.26,305.80970246
2025-06-27 16:55:00,2435.23,2437.37,2433.69,2434.22,151.48770716
2025-06-27 17:00:00,2434.18,2434.92,2425.53,2425.99,313.57093969
2025-06-27 17:05:00,2426.04,2426.89,2420.15,2424.33,346.95973873
2025-06-27 17:10:00,2424.41,2424.91,2421.42,2421.97,390.34905959
2025-06-27 17:15:00,2421.65,2427.49,2421.1,2425.37,547.50060615
2025-06-27 17:20:00,2425.37,2426.74,2423.52,2424.33,243.28272311
2025-06-27 17:25:00,2424.25,2424.87,2415.89,2417.57,493.67480568999997
2025-06-27 17:30:00,2417.53,2419.3,2413.87,2419.3,761.51103573
2025-06-27 17:35:00,2419.29,2420.25,2411.59,2414.85,472.98610357
2025-06-27 17:40:00,2414.52,2414.52,2405.66,2406.26,1275.71573838
2025-06-27 17:45:00,2406.25,2406.98,2399.03,2404.92,1494.12784082
2025-06-27 17:50:00,2405.04,2408.49,2401.66,2406.5,1786.4886518600001
2025-06-27 17:55:00,2406.89,2407.33,2396.03,2405.57,912.68198565
2025-06-27 18:00:00,2405.52,2409.55,2401.9,2403.46,307.22429743
2025-06-27 18:05:00,2403.46,2408.78,2402.69,2407.01,301.29367607
2025-06-27 18:10:00,2407.01,2408.16,2400.0,2402.96,1420.66932299
2025-06-27 18:15:00,2402.97,2407.24,2397.45,2397.45,531.27387585
2025-06-27 18:20:00,2397.43,2404.0,2396.17,2402.99,504.32662188999996
2025-06-27 18:25:00,2402.62,2406.13,2398.31,2398.63,404.6328559
2025-06-27 18:30:00,2398.6,2402.18,2394.78,2399.77,397.05803988
2025-06-27 18:35:00,2399.92,2400.84,2390.57,2391.97,383.89980487
2025-06-27 18:40:00,2391.96,2395.37,2390.45,2393.2,1281.07626516
2025-06-27 18:45:00,2393.03,2396.04,2390.22,2391.24,1894.1201484800001
2025-06-27 18:50:00,2391.28,2395.74,2389.17,2391.54,667.17767718
2025-06-27 18:55:00,2391.58,2396.56,2389.32,2396.07,736.93023983
2025-06-27 19:00:00,2395.84,2399.28,2392.87,2398.9,698.35738977
2025-06-27 19:05:00,2398.78,2411.85,2397.59,2406.42,1657.20158382
2025-06-27 19:10:00,2406.59,2409.04,2402.47,2407.35,511.5914801
2025-06-27 19:15:00,2407.35,2408.61,2402.83,2406.23,260.56100425
2025-06-27 19:20:00,2406.35,2411.93,2405.89,2408.47,424.54468184
2025-06-27 19:25:00,2408.4,2409.28,2405.94,2407.76,158.81091521000002
2025-06-27 19:30:00,2407.75,2408.94,2404.99,2407.14,298.98694192
2025-06-27 19:35:00,2407.15,2409.43,2406.48,2407.82,104.89102095
2025-06-27 19:40:00,2407.82,2412.88,2407.5,2410.6,214.46365907
2025-06-27 19:45:00,2410.3,2414.61,2409.85,2411.05,338.78517107
2025-06-27 19:50:00,2411.09,2415.91,2410.57,2414.88,532.45351283
2025-06-27 19:55:00,2414.77,2418.61,2413.08,2414.17,1203.28727367
2025-06-27 20:00:00,2413.76,2417.69,2412.39,2416.14,437.99012718
2025-06-27 20:05:00,2416.31,2424.44,2416.31,2420.11,888.63345927
2025-06-27 20:10:00,2420.24,2423.56,2419.06,2419.77,234.94800505999999
2025-06-27 20:15:00,2419.97,2421.99,2419.77,2421.91,218.37216595
2025-06-27 20:20:00,2421.95,2425.73,2420.93,2424.48,574.2178470499999
2025-06-27 20:25:00,2424.51,2425.99,2421.8,2423.68,99.84333877
2025-06-27 20:30:00,2423.69,2425.61,2421.81,2425.46,243.84822411
2025-06-27 20:35:00,2425.46,2425.97,2421.59,2424.04,175.49731663
2025-06-27 20:40:00,2424.08,2426.88,2422.84,2425.64,284.11880391
2025-06-27 20:45:00,2425.68,2428.09,2425.2,2426.69,189.56110834
2025-06-27 20:50:00,2426.69,2428.73,2425.92,2425.92,110.96474194
2025-06-27 20:55:00,2425.91,2429.28,2422.34,2427.59,611.40902376
2025-06-27 21:00:00,2427.66,2428.72,2425.01,2426.49,243.47209949999998
2025-06-27 21:05:00,2426.39,2429.57,2425.01,2426.45,274.91997664
2025-06-27 21:10:00,2426.45,2427.45,2422.47,2422.51,412.40029289999995
2025-06-27 21:15:00,2422.48,2426.4,2418.66,2419.31,515.1434153499999
2025-06-27 21:20:00,2419.27,2421.47,2417.95,2420.05,290.22738706999996
2025-06-27 21:25:00,2420.04,2430.72,2418.1,2429.08,488.73133117
2025-06-27 21:30:00,2429.07,2430.87,2422.9,2427.27,551.6499529499999
2025-06-27 21:35:00,2427.27,2427.66,2422.94,2423.08,241.1642026
2025-06-27 21:40:00,2423.35,2424.82,2420.79,2422.47,216.14499149
2025-06-27 21:45:00,2422.47,2424.83,2422.47,2424.23,140.06421957999999
2025-06-27 21:50:00,2424.28,2425.32,2422.51,2422.61,152.98419618
2025-06-27 21:55:00,2422.61,2423.8,2419.6,2420.64,163.34617356
2025-06-27 22:00:00,2420.77,2424.5,2420.47,2421.79,112.6318758
2025-06-27 22:05:00,2421.76,2425.71,2421.74,2423.75,162.28201015
2025-06-27 22:10:00,2423.74,2424.13,2422.27,2422.27,109.23143718
2025-06-27 22:15:00,2422.27,2425.07,2422.12,2423.33,110.08004439
2025-06-27 22:20:00,2423.5,2423.83,2422.03,2423.59,46.39531077
2025-06-27 22:25:00,2423.55,2424.43,2422.53,2422.63,142.63358963
2025-06-27 22:30:00,2422.66,2422.88,2420.83,2422.75,199.90961298
2025-06-27 22:35:00,2422.73,2426.3,2422.3,2425.55,160.58480719
2025-06-27 22:40:00,2425.56,2425.79,2422.82,2423.51,183.32557571
2025-06-27 22:45:00,2423.5,2425.63,2422.83,2425.14,96.67632897
2025-06-27 22:50:00,2425.13,2426.04,2423.83,2424.3,175.11890703
2025-06-27 22:55:00,2424.3,2424.37,2423.23,2423.74,45.46193115
2025-06-27 23:00:00,2423.73,2425.5,2421.37,2425.5,97.59979833
2025-06-27 23:05:00,2425.68,2426.01,2422.26,2423.34,118.52382633
2025-06-27 23:10:00,2423.33,2423.52,2421.36,2422.63,109.48295714
2025-06-27 23:15:00,2422.63,2422.63,2420.29,2421.57,98.67890947
2025-06-27 23:20:00,2421.37,2421.56,2418.24,2419.02,172.99055983
2025-06-27 23:25:00,2419.03,2420.1,2417.48,2417.94,140.27719856
2025-06-27 23:30:00,2417.93,2420.39,2415.61,2418.54,187.5908516
2025-06-27 23:35:00,2418.54,2421.22,2418.49,2420.65,125.53107122
2025-06-27 23:40:00,2420.65,2421.54,2420.64,2420.93,61.371105209999996
2025-06-27 23:45:00,2420.93,2423.91,2420.79,2423.86,57.252606130000004
2025-06-27 23:50:00,2423.86,2424.61,2423.1,2424.6,57.99901483
2025-06-27 23:55:00,2424.6,2425.15,2423.4,2424.2,146.84551521
2025-06-28 00:00:00,2424.24,2425.16,2421.72,2421.92,105.18223320000001
2025-06-28 00:05:00,2421.92,2422.8,2418.06,2419.12,288.98018136999997
2025-06-28 00:10:00,2419.11,2420.02,2418.14,2418.19,141.48245568
2025-06-28 00:15:00,2418.19,2422.33,2418.0,2419.46,99.25780007
2025-06-28 00:20:00,2419.46,2421.91,2418.93,2421.14,106.29946773
2025-06-28 00:25:00,2421.12,2421.54,2419.78,2421.54,32.54527281
2025-06-28 00:30:00,2421.54,2422.77,2419.39,2420.32,90.10680726
2025-06-28 00:35:00,2420.31,2420.7,2418.9,2419.27,81.80148652
2025-06-28 00:40:00,2419.25,2422.08,2419.25,2420.71,75.82903458
2025-06-28 00:45:00,2420.71,2424.39,2420.21,2422.73,65.44010926
2025-06-28 00:50:00,2422.72,2423.11,2420.47,2420.5,141.62538983
2025-06-28 00:55:00,2420.51,2420.51,2418.24,2419.22,75.79902317
2025-06-28 01:00:00,2419.31,2419.71,2417.56,2417.76,136.39721493
2025-06-28 01:05:00,2417.76,2421.11,2417.76,2419.43,52.91308209
2025-06-28 01:10:00,2419.09,2419.14,2413.67,2414.73,98.37342025999999
2025-06-28 01:15:00,2414.67,2414.67,2410.7,2412.45,366.46999644
2025-06-28 01:20:00,2412.66,2415.24,2412.66,2414.08,203.22078464
2025-06-28 01:25:00,2414.75,2415.71,2412.06,2413.48,99.70332697
2025-06-28 01:30:00,2413.48,2415.08,2411.76,2412.59,48.34131147
2025-06-28 01:35:00,2412.56,2412.9,2407.03,2410.35,323.98173861
2025-06-28 01:40:00,2410.35,2415.24,2409.99,2414.95,142.06582871
2025-06-28 01:45:00,2414.98,2416.92,2414.35,2416.05,138.78077732
2025-06-28 01:50:00,2416.17,2418.03,2415.49,2416.55,112.58084405
2025-06-28 01:55:00,2416.55,2420.51,2416.55,2419.02,455.04064538
2025-06-28 02:00:00,2419.03,2420.19,2417.52,2417.66,75.7956872
2025-06-28 02:05:00,2417.67,2419.19,2415.97,2418.66,79.7953896
2025-06-28 02:10:00,2418.67,2419.68,2416.69,2416.69,66.91477032
2025-06-28 02:15:00,2416.69,2419.48,2416.2,2418.84,115.437588
2025-06-28 02:20:00,2419.2,2421.81,2419.2,2421.81,121.58148663
2025-06-28 02:25:00,2421.71,2422.6,2421.36,2422.26,58.83085791
2025-06-28 02:30:00,2422.26,2423.52,2421.11,2423.52,71.59261115000001
2025-06-28 02:35:00,2423.52,2423.61,2421.19,2421.24,132.95090915999998
2025-06-28 02:40:00,2421.23,2423.51,2421.0,2422.14,185.64704815
2025-06-28 02:45:00,2422.14,2422.14,2419.73,2420.47,55.027148479999994
2025-06-28 02:50:00,2420.48,2420.48,2419.84,2420.21,37.31687317
2025-06-28 02:55:00,2420.21,2420.78,2419.74,2419.99,44.87448804
2025-06-28 03:00:00,2420.0,2421.78,2419.29,2420.94,96.49426405
2025-06-28 03:05:00,2420.93,2421.46,2418.73,2418.79,46.520134389999996
2025-06-28 03:10:00,2418.72,2420.2,2417.8,2418.72,54.09473684
2025-06-28 03:15:00,2418.84,2422.39,2418.84,2422.36,70.7914911
2025-06-28 03:20:00,2422.36,2423.7,2421.12,2421.37,66.10899623
2025-06-28 03:25:00,2421.37,2422.32,2421.37,2421.83,26.94073049
2025-06-28 03:30:00,2421.83,2423.14,2421.83,2422.94,73.39576024
2025-06-28 03:35:00,2422.95,2423.29,2419.61,2421.14,121.86671228000002
2025-06-28 03:40:00,2421.15,2422.25,2420.61,2422.01,58.84737415
2025-06-28 03:45:00,2422.01,2422.4,2420.28,2421.77,139.38071586
2025-06-28 03:50:00,2421.77,2423.2,2421.19,2423.13,22.1264042
2025-06-28 03:55:00,2423.13,2423.63,2421.11,2421.92,98.75317728
2025-06-28 04:00:00,2421.97,2423.0,2421.06,2422.56,40.85986289
2025-06-28 04:05:00,2422.56,2423.33,2421.18,2421.19,126.15540892
2025-06-28 04:10:00,2421.19,2421.19,2419.64,2420.19,48.39319788
2025-06-28 04:15:00,2420.18,2420.19,2418.69,2419.53,28.7758042
2025-06-28 04:20:00,2419.54,2420.74,2419.4,2420.21,38.13970069
2025-06-28 04:25:00,2420.21,2423.01,2420.21,2422.44,131.28032783
2025-06-28 04:30:00,2422.4,2422.4,2420.04,2422.17,63.62406098
2025-06-28 04:35:00,2422.16,2422.16,2421.19,2421.59,38.78882668
2025-06-28 04:40:00,2421.59,2422.3,2421.33,2421.46,24.98427238
2025-06-28 04:45:00,2421.46,2422.21,2420.32,2420.78,36.73067622
2025-06-28 04:50:00,2420.75,2421.18,2420.19,2421.18,22.16665738
2025-06-28 04:55:00,2421.18,2422.62,2421.18,2422.25,45.611608090000004
2025-06-28 05:00:00,2422.21,2428.57,2422.21,2426.41,139.16254225
2025-06-28 05:05:00,2426.41,2427.54,2425.84,2427.31,39.47342966
2025-06-28 05:10:00,2427.31,2429.83,2427.31,2429.36,66.49648255
2025-06-28 05:15:00,2429.36,2429.56,2426.36,2427.41,92.78072726
2025-06-28 05:20:00,2427.55,2428.02,2424.48,2424.95,119.90450476999999
2025-06-28 05:25:00,2424.95,2426.2,2424.11,2425.23,160.94645306
2025-06-28 05:30:00,2425.23,2427.1,2424.48,2425.75,93.2603679
2025-06-28 05:35:00,2425.75,2426.22,2424.25,2424.36,104.87728496
2025-06-28 05:40:00,2424.35,2424.36,2420.06,2420.65,201.61320792
2025-06-28 05:45:00,2420.65,2422.35,2419.85,2422.2,127.41084137
2025-06-28 05:50:00,2422.2,2424.18,2422.19,2423.34,91.854716
2025-06-28 05:55:00,2423.34,2423.7,2422.45,2423.48,27.80804763
2025-06-28 06:00:00,2423.69,2425.32,2422.99,2424.76,52.33388085
2025-06-28 06:05:00,2424.76,2427.7,2424.43,2427.16,100.53745513
2025-06-28 06:10:00,2427.16,2427.84,2426.58,2427.83,47.41710088
2025-06-28 06:15:00,2427.84,2427.84,2426.77,2426.78,31.85798799
2025-06-28 06:20:00,2426.78,2426.78,2425.26,2426.62,41.06171369
2025-06-28 06:25:00,2426.42,2427.92,2426.05,2427.39,23.90076849
2025-06-28 06:30:00,2427.3,2427.3,2425.32,2425.51,41.14381
2025-06-28 06:35:00,2425.56,2426.76,2425.14,2425.48,17.42335243
2025-06-28 06:40:00,2425.47,2426.53,2424.96,2426.12,32.63806372
2025-06-28 06:45:00,2426.4,2426.4,2424.82,2426.2,42.36868835
2025-06-28 06:50:00,2426.2,2428.26,2426.02,2427.72,116.38979882000001
2025-06-28 06:55:00,2427.73,2428.68,2426.97,2428.56,48.79766815
2025-06-28 07:00:00,2428.56,2430.09,2426.18,2427.24,133.82493786999999
2025-06-28 07:05:00,2427.19,2427.19,2425.33,2426.04,36.99651074
2025-06-28 07:10:00,2426.04,2426.74,2425.55,2426.74,52.01918157
2025-06-28 07:15:00,2426.74,2427.32,2425.63,2427.31,36.90497323
2025-06-28 07:20:00,2427.16,2429.16,2426.58,2428.34,35.92360848
2025-06-28 07:25:00,2428.34,2429.16,2427.16,2428.38,38.727155319999994
2025-06-28 07:30:00,2428.06,2430.0,2427.49,2428.15,40.686777379999995
2025-06-28 07:35:00,2428.11,2429.72,2428.11,2429.54,19.44266756
2025-06-28 07:40:00,2429.68,2430.05,2428.61,2429.1,31.94123923
2025-06-28 07:45:00,2429.1,2430.9,2429.09,2430.56,21.38657365
2025-06-28 07:50:00,2430.49,2431.79,2428.87,2429.71,405.16812381
2025-06-28 07:55:00,2429.72,2435.89,2429.72,2432.83,241.72584055
2025-06-28 08:00:00,2433.08,2433.67,2428.93,2429.36,126.04569461
2025-06-28 08:05:00,2429.63,2430.55,2425.33,2425.76,164.453545
2025-06-28 08:10:00,2425.76,2427.08,2422.0,2423.48,285.46854035
2025-06-28 08:15:00,2423.44,2423.82,2421.19,2421.81,137.80168906
2025-06-28 08:20:00,2422.07,2426.97,2422.07,2426.4,220.69145767
2025-06-28 08:25:00,2426.54,2426.62,2425.14,2425.52,94.31376272
2025-06-28 08:30:00,2425.51,2426.93,2425.5,2425.87,69.04603134
2025-06-28 08:35:00,2425.86,2426.76,2424.79,2425.54,28.80890162
2025-06-28 08:40:00,2425.53,2425.78,2424.07,2424.62,20.70478826
2025-06-28 08:45:00,2424.61,2424.61,2423.13,2423.48,34.767888289999995
2025-06-28 08:50:00,2423.48,2424.82,2422.81,2424.42,69.99173683
2025-06-28 08:55:00,2424.42,2425.77,2424.15,2425.76,37.54661687
2025-06-28 09:00:00,2425.73,2426.14,2425.13,2426.14,23.42831968
2025-06-28 09:05:00,2426.14,2426.14,2422.16,2422.5,98.98163441000001
2025-06-28 09:10:00,2422.5,2423.12,2422.45,2422.56,63.14360388
2025-06-28 09:15:00,2422.56,2423.07,2421.05,2423.07,95.97455903999999
2025-06-28 09:20:00,2423.08,2425.0,2422.44,2424.6,56.18810246
2025-06-28 09:25:00,2424.6,2425.71,2424.48,2425.25,24.98093101
2025-06-28 09:30:00,2425.24,2426.38,2425.24,2426.38,18.60543633
2025-06-28 09:35:00,2426.39,2427.84,2426.27,2427.58,41.231095929999995
2025-06-28 09:40:00,2427.59,2429.27,2426.31,2427.19,33.37086668
2025-06-28 09:45:00,2427.18,2429.53,2427.03,2429.53,15.93551197
2025-06-28 09:50:00,2429.58,2429.99,2428.26,2429.28,41.41355865
2025-06-28 09:55:00,2429.28,2429.32,2427.85,2428.26,74.44668809
2025-06-28 10:00:00,2428.02,2429.92,2428.02,2429.31,70.36715517
2025-06-28 10:05:00,2429.3,2429.38,2428.57,2429.12,14.50071724
2025-06-28 10:10:00,2429.15,2429.16,2428.59,2428.87,24.90372103
2025-06-28 10:15:00,2428.87,2428.88,2426.6,2428.88,177.01626637
2025-06-28 10:20:00,2428.7,2429.87,2427.74,2429.86,39.06701713
2025-06-28 10:25:00,2429.86,2431.25,2429.32,2431.01,52.55907238
2025-06-28 10:30:00,2431.01,2431.59,2429.36,2430.0,108.16712728
2025-06-28 10:35:00,2430.0,2430.17,2428.06,2428.56,22.86041969
2025-06-28 10:40:00,2428.56,2428.56,2425.42,2426.89,23.55780464
2025-06-28 10:45:00,2426.89,2427.12,2425.8,2426.67,73.75545547
2025-06-28 10:50:00,2426.68,2427.24,2424.85,2427.24,39.36391038
2025-06-28 10:55:00,2427.3,2427.61,2426.69,2427.48,22.71063393
